Data;Esteira 1;Esteira 7;Esteira 13;Esteira 19;Esteira 25;Esteira 31;Esteira 37;Esteira 46;Total;G1;G2;G3;G4;G5;G6;Total E1;G8;G9;G10;G11;G12;Total E7;G14;G15;G16;G17;G18;Total E13;G20;G21;G22;G23;G24;Total E19;G26;G27;G28;G29;G30;Total E25;G32;G33;G34;G35;G36;Total E31;G38;G39;G40;G41;G42;G43;G44;G45;Total E37;G47;G48;Total E46
12/03/2024 20:11;469659;420437;488668;393012;389257;409466;642363;522305;3735167;0;65514;73241;79012;91420;70863;380050;73259;93634;89655;89372;1;345921;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16419;85704;56882;61035;83220;303260;84152;83940;0;69401;85500;322993;62056;62168;77685;69761;82396;0;94055;119835;567956;169340;169963;339303
12/03/2024 20:21;469659;420437;488668;393012;389257;409466;642363;522305;3735167;0;65514;73241;79012;91420;70863;380050;73259;93634;89655;89372;1;345921;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16419;85704;56882;61035;83220;303260;84152;83940;0;69401;85500;322993;62056;62168;77685;69761;82396;0;94055;119835;567956;169340;169963;339303
12/03/2024 20:31;469659;420437;488668;393012;389257;409466;642363;522305;3735167;0;65514;73241;79012;91420;70863;380050;73259;93634;89655;89372;1;345921;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16419;85704;56882;61035;83220;303260;84152;83940;0;69401;85500;322993;62056;62168;77685;69761;82396;0;94055;119835;567956;169340;169963;339303
12/03/2024 20:41;469659;420437;488668;393012;389270;409466;646504;522305;3739321;0;65514;73241;79012;91420;70863;380050;73259;93634;89655;89372;1;345921;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16423;85705;56885;61035;83222;303270;84152;83940;0;69401;85500;322993;62867;62433;79682;69781;82396;0;94055;119835;571049;169340;169963;339303
12/03/2024 20:51;469659;420511;488668;393012;389270;409472;646504;522305;3739401;0;65514;73241;79012;91420;70863;380050;73249;93652;89654;89375;1;345931;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16423;85705;56885;61035;83222;303270;84172;83882;0;69471;85500;323025;63749;63260;80127;69820;82396;0;94055;119835;573242;169340;169963;339303
12/03/2024 21:01;469659;422898;488668;393012;389270;409842;655807;522305;3751461;0;65514;73241;79012;91420;70863;380050;73352;93627;89788;89447;1;346215;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16423;85705;56885;61035;83222;303270;84237;83777;0;69604;85500;323118;69320;63259;78734;71274;82396;0;94055;119835;578873;169340;169963;339303
12/03/2024 21:11;469659;424445;488668;393012;389270;409949;665078;522305;3762386;0;65514;73241;79012;91420;70863;380050;73401;93683;89907;89476;1;346468;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16423;85705;56885;61035;83222;303270;84175;84085;0;60576;94534;323370;69333;63252;71150;78883;82396;0;94055;119835;578904;169340;169963;339303
12/03/2024 21:21;469659;425809;488668;393012;389270;410295;675156;522305;3774174;0;65514;73241;79012;91420;70863;380050;73490;93674;89993;89493;1;346651;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16423;85705;56885;61035;83222;303270;84095;84326;0;60584;94534;323539;62385;61750;71425;87087;82396;0;94053;119837;578933;169340;169963;339303
12/03/2024 21:34;469659;427523;488668;393012;389270;410650;690481;522305;3791568;0;65514;73241;79012;91420;70863;380050;73509;93763;90032;89527;1;346832;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16423;85705;56885;61035;83222;303270;84336;84362;0;60600;94534;323832;60044;61878;71413;97968;82394;0;94055;119837;587589;169340;169963;339303
12/03/2024 21:44;469659;428959;488668;393012;389270;410721;701911;522305;3804505;0;65514;73241;79012;91420;70863;380050;73542;93777;90077;89537;1;346934;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16423;85705;56885;61035;83222;303270;84336;84362;0;60600;94534;323832;59247;62661;76712;101223;82396;0;94055;119837;596131;169340;169963;339303
13/03/2024 07:15;83559;60442;41740;35345;39857;54860;30245;68297;414345;0;6064;7632;23865;6794;13957;58312;9318;7027;762;28965;0;46072;1616;13558;7095;6741;5416;34426;8564;15644;3321;4909;4996;37434;0;12947;0;0;12717;25664;19009;4613;0;13493;7;37122;17210;13594;0;0;0;0;0;1;30805;148180;191123;339303
13/03/2024 09:24;165793;160160;104718;129198;106706;127936;115803;209422;1119736;0;4278;25054;45430;45189;15523;135474;10282;6076;26620;73478;0;116456;0;45090;5783;26479;21627;98979;22688;38730;27271;23019;21817;133525;29;30667;15883;0;32676;79255;25645;8878;0;29202;43569;107294;22978;9951;0;0;0;0;0;88481;121410;0;0;0
13/03/2024 09:44;179502;178799;116868;137599;113766;132088;135377;230998;1224997;0;4975;25999;48803;51921;15526;147224;8291;7490;34975;77058;0;127814;0;50562;6442;29429;24425;110858;22215;40429;29456;24125;22668;138893;0;33934;19750;907;34739;89330;25619;8288;0;29927;44866;108700;32005;15863;2297;0;0;0;0;91570;141735;0;85185;85185
13/03/2024 09:54;187204;187258;124900;137599;119981;135464;142509;240268;1275183;0;4931;27174;50009;55107;15528;152749;7520;8683;39998;78068;0;134269;1853;52349;6561;31493;26530;118786;22215;40429;29456;24125;22668;138893;0;34994;21706;2958;36446;96104;25435;8660;0;34059;44866;113020;35738;15964;2734;0;0;0;0;92931;147367;0;0;0
13/03/2024 10:18;189021;188659;126461;146372;133167;137600;156264;265463;1343007;0;4965;27168;50364;55458;15528;153483;7577;8442;40774;78168;0;134961;1760;52384;6653;31497;26530;118824;23512;42470;29678;25750;28172;149582;0;43676;20730;8166;38568;111140;25448;8682;0;30673;49335;114138;45726;16122;3085;0;0;0;7157;95626;167716;0;85185;85185
13/03/2024 10:34;189021;188659;126461;155803;144914;140836;160990;279098;1385782;0;4965;27168;50364;55458;15528;153483;7577;8442;40774;78168;0;134961;1760;52384;6652;31498;26530;118824;23793;43284;31803;27109;31585;157574;0;48011;20995;11492;40243;120741;26919;8910;0;31022;54165;121016;47411;15993;0;0;0;0;10972;96105;170481;0;0;0
13/03/2024 10:54;189021;188659;126461;162562;157462;151206;166680;309403;1451454;0;4953;27180;50360;55462;15528;153483;8223;8617;40742;78200;0;135782;795;52752;6726;31911;26640;118824;24463;43287;34244;28049;34081;164124;75;58974;15424;15541;41765;131779;26503;9162;0;32710;62378;130753;50351;0;0;0;0;0;24500;97415;172266;0;85185;85185
13/03/2024 11:05;192538;194159;130021;165445;158855;154353;167738;313464;1476573;0;5114;27730;51116;57280;15529;156769;9594;7584;43827;79192;0;140197;1809;53744;6329;32841;27509;122232;25715;43525;35931;28240;35935;169346;75;58974;15421;15544;41765;131779;26503;9162;0;32710;62378;130753;50351;0;0;0;0;0;24500;97415;172266;0;85185;85185
13/03/2024 11:14;198856;201046;132636;172958;158855;154353;167738;313464;1499906;0;6490;27971;50531;61174;15531;161697;8339;8249;48537;80665;0;145790;1643;55721;4387;35546;28505;125802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13/03/2024 11:37;213967;219503;143407;191830;158855;154353;167738;313464;1563117;0;5081;29721;54100;68438;15535;172875;9660;7847;60988;83438;0;161933;0;59183;7884;39754;30396;137217;28137;43718;42758;32273;47364;194250;75;44863;29532;15544;41765;131779;26503;9162;0;32710;62378;130753;50351;0;0;0;0;0;24500;97415;172266;0;85185;85185
13/03/2024 11:47;218162;225589;148969;194599;158855;154353;167738;313464;1581729;0;5409;29687;54854;70507;15535;175992;9289;9212;63958;83792;0;166251;0;61522;6513;43795;31337;143167;28882;43640;44236;32655;48630;198043;75;44863;29532;15544;41765;131779;26503;9162;0;32710;62378;130753;50351;0;0;0;0;0;24500;97415;172266;0;85185;85185
13/03/2024 11:59;226493;233385;158376;199576;159937;154353;168489;315861;1616470;0;6654;30015;55939;73883;15538;182029;10696;9194;68337;85001;0;173228;1179;62629;7916;46993;32098;150815;28573;43872;46766;32839;50845;202895;0;47213;28951;16009;41881;134054;26503;9162;0;32710;62378;130753;47800;0;0;0;0;0;29782;97729;175311;0;85185;85185
13/03/2024 12:09;231908;237410;163298;203021;162820;154924;170640;323374;1647395;0;5818;31379;56501;75856;15538;185092;10481;8851;71657;85730;0;176719;0;63725;6944;50212;32930;153811;29380;44015;47517;33141;52055;206108;0;51157;26575;17673;42593;137998;26027;9325;0;33277;65337;133966;47755;5407;0;0;0;0;35527;98640;187329;0;85185;85185
13/03/2024 12:17;236626;241637;167707;208852;167870;158154;177226;335457;1693529;0;4621;30361;58770;78336;15540;187628;11034;9295;73611;86225;0;180165;2727;65443;6653;52454;33236;160513;30619;44043;48499;33980;53585;210726;1372;46961;31533;19394;43311;142571;25943;10270;0;33539;66731;136483;48606;0;0;0;0;0;44554;99406;192566;0;85185;85185
13/03/2024 12:28;244131;245196;173232;210461;174875;166251;193846;348096;1756088;0;3116;31287;64787;80589;15540;195319;11737;9237;76211;86439;0;183624;2060;66656;8614;54116;33584;165030;30868;43969;49696;34037;54052;212622;518;49036;34048;19924;43703;147229;26157;11200;0;36528;70556;144441;50375;0;0;0;0;0;55335;100731;206441;0;85185;85185
13/03/2024 12:37;252595;250812;178443;212434;181002;172629;204028;356695;1808638;0;2646;32881;69231;81541;15540;201839;10380;11252;77823;86695;0;186150;4032;67175;4570;60789;34365;170931;30770;44112;49986;34320;54380;213568;0;48996;35147;20274;45350;149767;29172;12537;0;39941;70556;152206;51279;0;0;0;0;0;63959;102014;217252;0;85185;85185
13/03/2024 12:47;261509;257383;186001;214109;182336;180268;214693;367962;1864261;0;3717;33279;74515;82169;15544;209224;8763;17503;79205;87055;0;192526;6344;67822;5120;64559;35823;179668;31668;43866;50261;35478;54927;216200;0;48178;35919;20131;45704;149932;30504;14034;0;44363;70556;159457;0;0;0;0;0;0;0;0;0;0;0;0
13/03/2024 13:41;300551;293137;227141;232763;193215;214276;278669;436162;2175914;0;5720;39836;90336;85276;15548;236716;14154;38670;82699;88340;0;223863;14339;74501;5133;76831;49073;219877;39590;43697;50915;42556;58827;235585;142;48823;37215;20601;54965;161746;35971;22355;0;61671;70556;190553;53504;14346;4037;0;11106;0;85709;114932;283634;0;85185;85185
13/03/2024 13:52;308604;301762;235995;242098;193215;214276;292544;446001;2234495;0;4414;44330;91260;85808;15548;241360;16942;42886;83311;88532;0;231671;17898;75357;5651;78867;52189;229962;44289;44676;52092;45426;59830;246313;624;48823;37059;20327;55395;162228;36009;22064;0;44443;88075;190591;54325;13214;10228;0;16348;0;86114;117472;297701;0;85185;85185
13/03/2024 14:01;310438;307290;241796;248561;197338;217217;302657;455574;2280871;0;4475;45206;91258;85885;15548;242372;16982;48035;83591;88675;0;237283;17843;77575;6948;79251;54309;235926;47081;44716;52929;47433;60343;252502;242;49538;38507;20465;58334;167086;36060;24760;0;45088;89236;195144;54959;13352;13318;0;19735;0;86617;118938;306919;0;85185;85185
13/03/2024 15:26;364667;345677;296093;304827;258456;265517;387159;513636;2736032;0;19902;67153;93522;88633;15554;284764;27746;70749;86040;89623;0;274158;34738;82169;27263;81060;61656;286886;69778;56785;57212;57570;63450;304795;1481;51632;54488;39164;77988;224753;48834;29109;0;55409;92835;226187;55946;13306;46226;0;63389;0;90474;121127;390468;169920;187664;357584
13/03/2024 15:40;367759;355015;308280;315020;269982;275522;401497;515499;2808574;0;21464;67390;93702;89166;15554;287276;28126;78617;86715;89858;0;283316;39037;83687;33649;81060;61656;299089;71704;61991;57590;60321;63649;315255;658;56823;57136;39164;77988;231769;54487;29445;0;56778;93158;233868;56719;13261;52831;0;69648;0;91095;121330;404884;170103;187839;357942
13/03/2024 15:50;369116;363527;315626;322894;277220;286943;412928;515900;2864154;0;21051;68207;94160;89386;15556;288360;30548;85400;87197;90068;0;293213;37817;83074;36965;81318;63291;302465;70911;67036;57377;63079;63768;322171;0;64171;57136;38082;79070;238459;59635;29411;0;57901;93404;240351;56198;14351;56845;652;74648;0;91466;121438;415598;170281;187976;358257
13/03/2024 16:50;405031;392770;332940;365526;328566;338731;468365;520411;3152340;0;43185;69068;92963;90087;29953;325256;50077;90293;89121;90729;0;320220;41559;84279;43836;81636;63653;314963;78367;83329;59903;72419;64242;358260;5147;75490;79722;36304;80848;277511;76944;36947;0;60071;94488;268450;60724;41001;69643;490;81663;0;93635;121950;469106;0;0;0
13/03/2024 17:53;434795;393962;366850;366004;370024;374832;484489;520411;3311367;0;60076;69419;94139;90748;40149;354531;50941;90305;89166;90749;0;321161;54129;84228;57515;82416;63655;341943;78367;83329;59903;72419;64242;358260;14731;81128;85196;34869;82283;298207;77925;59274;0;60206;94979;292384;63101;52093;69901;442;82172;0;94222;122096;484027;172650;188631;361281
13/03/2024 18:03;436293;393962;375393;366004;375459;380301;489607;520411;3337430;0;60629;69337;94281;90893;40704;355844;50941;90305;89166;90749;0;321161;49732;83959;62102;82495;63655;341943;78367;83329;59903;72419;64242;358260;15853;81219;85424;34792;82360;299648;79096;63775;0;60285;95073;298229;62642;56597;69899;492;82266;0;94425;122165;488486;172650;188631;361281
13/03/2024 18:13;436420;393962;384264;366004;380097;386573;494210;520411;3361941;0;60346;69145;94589;91060;40704;355844;51309;90307;89176;90757;0;321549;45505;83580;66227;82976;63655;341943;78367;83329;59903;72419;64242;358260;17002;81342;61031;59130;82608;301113;78699;68287;0;60332;95129;302447;65086;58628;70043;475;82439;0;94512;122209;493392;172650;188631;361281
13/03/2024 18:23;439673;394352;391487;366004;381777;390421;497458;520411;3381583;0;61782;69434;95257;90711;42085;359269;51293;90323;89176;90757;0;321549;41722;83891;69529;83146;63655;341943;78367;83329;59903;72419;64242;358260;17083;81364;61031;59135;82624;301237;79242;72133;0;60332;95198;306905;67132;59001;70162;504;82635;0;94530;122212;496176;172650;188631;361281
13/03/2024 18:33;442282;394753;398968;366004;383211;395123;499490;520411;3400242;0;63006;69758;94616;90387;44104;361871;52187;90357;89195;90765;0;322504;37816;83872;73093;83507;63655;341943;78367;83329;59903;72419;64242;358260;17746;81398;61153;59137;82706;302140;79215;76381;0;60364;95239;311199;67652;59046;70359;518;82662;0;94531;122213;496981;172650;188631;361281
13/03/2024 18:43;445291;398225;403717;366004;385301;399868;500204;520411;3419021;0;63081;69490;94102;90696;47044;364413;54718;90521;89429;90849;0;325517;34758;84065;75797;83668;63655;341943;78367;83329;59903;72419;64242;358260;18440;81484;61306;59129;82770;303129;79016;79928;0;60339;95311;314594;67833;59099;65847;5070;82663;0;94530;122215;497257;172650;188631;361281
13/03/2024 18:53;448241;402180;409784;366004;386716;403878;500471;520411;3437685;0;63058;69661;93690;91423;50145;367977;58231;90728;89540;90995;0;329494;65389;84197;77759;84043;63656;375044;78367;83329;59903;72419;64242;358260;18957;81561;61461;59145;82912;304036;79691;83525;0;60387;95417;319020;64395;58745;60967;13902;82663;0;94531;122215;497418;172650;188631;361281
13/03/2024 19:03;452556;405666;416452;367030;387841;407810;500530;520411;3458296;0;63651;69712;94059;91505;53130;372057;61597;90962;89761;91092;0;333412;63428;84181;79597;83969;63869;375044;77238;83839;60462;72451;64270;358260;19441;81631;61671;59153;82969;304865;82055;85009;0;60401;95450;322915;58146;58727;60679;23430;82665;0;94530;122216;500393;172650;188631;361281
13/03/2024 19:13;456204;409927;423995;372217;388734;410774;510300;520411;3492562;0;63616;69827;94815;91621;55766;375645;65246;91182;89943;91176;0;337547;73396;84002;80594;84389;64776;387157;76589;84107;60718;72576;64270;358260;19615;81649;61852;59166;83062;305344;83253;85097;0;60404;95502;324256;56256;57814;61453;33112;82664;0;94531;122216;508046;172650;188631;361281
13/03/2024 19:23;458983;413184;431276;374682;389637;411442;521671;520411;3521286;0;64390;69872;95084;90796;59198;379340;67933;91425;90139;91241;0;340738;73459;84574;81535;84366;65248;389182;76226;84228;60852;72536;64418;358260;19838;81703;62033;59178;83103;305855;83295;85091;0;60434;95566;324386;57022;56980;67821;35285;82665;0;94531;122216;516520;172650;188631;361281
13/03/2024 19:33;463195;416488;438108;376270;390030;411523;531904;520411;3547929;0;64055;70144;94451;91798;61730;382178;70654;91587;90261;91336;0;343838;73422;84447;81706;84318;65834;389727;75860;84423;60941;72559;64477;358260;19906;81726;62216;59172;83168;306188;83225;85208;0;60444;95579;324456;57650;58440;69556;35287;82665;0;94531;122216;520345;172650;188631;361281
13/03/2024 20:13;475443;420791;457597;380182;390891;411883;531904;521874;3590565;0;66732;70702;97704;92134;67098;394370;72699;92116;91018;91542;0;347375;71943;84506;82053;84398;66827;389727;74630;85035;61270;72673;64652;358260;20025;81829;62457;59190;83278;306779;83390;85263;0;60456;95723;324832;57650;58440;69556;35287;82665;0;94531;122216;520345;173399;188940;362339
14/03/2024 07:26;60767;55032;28473;34909;57349;62473;81329;121235;501567;0;5785;15529;0;7146;32;28492;2774;4776;0;32816;0;40366;0;761;0;6203;4921;11885;10061;12814;0;7935;7388;38198;350;10790;9468;11311;16726;48645;18987;11182;0;9223;11415;50807;46;2779;5081;0;0;0;24559;53480;85945;28424;44946;73370
14/03/2024 07:35;64388;60795;32760;41893;59253;65416;86372;124507;535384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/03/2024 07:45;69465;68128;39982;44117;64216;70875;95789;136775;589347;0;5554;17767;0;10051;34;33406;1511;6997;0;40944;0;49452;0;8153;0;7358;8474;23985;13303;13963;0;9364;8785;45415;383;10529;10733;12806;19558;54009;21152;15596;0;8093;15305;60146;1651;2797;8248;0;0;0;27869;59549;100114;29951;53810;83761
14/03/2024 07:55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/03/2024 08:05;83708;85922;54874;47075;73509;83730;113580;165757;708155;0;5160;21096;0;14338;34;40628;1042;6804;3485;51761;1;63093;0;12655;0;7154;12049;31858;13881;16406;0;9498;9641;49426;707;10525;12004;14752;22670;60658;25437;13285;0;13908;21133;73763;2621;2686;11452;0;0;0;33205;68663;118627;30053;70884;100937
14/03/2024 08:15;91198;94201;58892;53690;73509;89473;122830;176503;760296;0;5469;22588;0;16668;35;44760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/03/2024 08:27;99676;102897;62914;60054;75166;99620;134083;192941;827351;0;5060;24395;0;19998;36;49489;3357;7612;4293;61851;1;77114;0;15735;0;7120;14518;37373;16039;19904;1767;12060;13251;63021;610;10511;12404;15176;23390;62091;29033;14889;0;17094;29048;90064;0;1863;19185;0;0;0;39672;76797;137517;30015;88037;118052
14/03/2024 08:37;106290;107828;68986;66571;75166;106172;143208;204499;878720;0;5040;23131;0;22837;2087;53095;4483;6781;5756;65089;1;82110;0;17295;0;7332;16212;40839;15334;21715;5370;13380;15335;71134;610;10511;12404;15176;23390;62091;30034;15720;0;17834;33447;97035;0;4736;21340;0;0;0;42861;80427;149364;30194;95431;125625
14/03/2024 08:47;112041;113072;75784;76295;76558;113230;152094;214666;933740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/03/2024 08:57;0;0;0;0;0;0;0;0;0;0;9;26919;1340;28782;7765;64815;6073;7483;6820;69840;1;90217;0;22088;0;7189;18345;47622;17087;21785;12034;18883;18421;88210;779;10633;13653;16191;24611;65867;28961;20208;0;19515;42155;110839;1309;2732;27809;0;0;0;49841;85425;167116;34359;106585;140944
14/03/2024 09:07;128141;124616;77260;93152;80959;128968;172658;237289;1043043;0;0;26815;2854;32801;10621;73091;6105;7473;6994;71931;1;92504;0;22088;0;7189;18345;47622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14/03/2024 09:17;136748;131257;79745;101521;83533;136779;180448;245524;1095555;0;0;26803;5293;35777;14392;82265;4368;7388;9309;73365;1;94431;0;26165;0;7423;19019;52607;15641;23995;20699;22859;21578;104772;833;10315;16045;18135;26864;72192;31907;24029;0;21795;49514;127245;1479;2108;36428;0;0;0;53743;90321;184079;40891;111643;152534
14/03/2024 09:25;143924;136226;85609;108070;84048;142334;186981;252749;1139941;0;0;26676;6999;39369;16584;89628;1469;7417;13353;74821;1;97061;0;29861;0;7445;19059;56365;16731;24597;22512;24602;22784;111226;833;10315;16045;18135;26864;72192;31700;25278;0;22318;51988;131284;2630;3922;37648;0;0;0;55514;91876;191590;44995;113014;158009
14/03/2024 09:35;151805;144103;92199;115300;85272;148319;196890;263087;1196975;0;0;26608;10318;42666;19594;99186;1207;6678;19255;76139;1;103280;0;33480;78;7445;19061;60064;15370;26291;26145;25861;24662;118329;1204;10369;17403;18665;27586;75227;32099;27414;0;22830;55470;137813;3572;3933;47207;0;0;0;57389;94008;206109;52329;114875;167204
14/03/2024 09:45;161687;151450;98169;124036;89231;154713;204769;277589;1261644;0;0;26528;11583;47495;22775;108381;1514;5843;26060;77462;2;110881;0;38576;79;7445;19061;65161;18251;24967;31031;27056;26637;127942;2030;10339;18998;19238;28038;78643;33664;28661;0;23557;58673;144555;3898;2745;50711;0;0;0;59074;95693;212121;61403;116248;177651
14/03/2024 09:55;172409;159351;103830;131689;90152;160192;210806;288300;1316729;0;0;24970;16726;51185;25106;117987;760;6802;30739;78655;2;116958;0;42698;79;7445;19061;69283;19202;26829;32385;28134;28587;135137;2024;10348;18121;19750;28459;78702;33208;30408;0;24284;60630;148530;4069;4414;51370;0;0;0;60315;97042;217210;66360;117150;183510
14/03/2024 10:05;181558;167079;111923;138019;90212;160942;212147;289759;1351639;0;739;26447;17723;54264;27173;126346;2302;6750;36419;79467;2;124940;0;47235;80;7445;19061;73821;19482;26963;34188;28889;30290;139812;2024;10348;18121;19750;28459;78702;33208;30408;0;24284;60630;148530;4069;4414;51370;0;0;0;60315;97042;217210;66360;117150;183510
14/03/2024 10:15;189676;175448;116160;142190;90212;160942;212147;289759;1376534;0;1701;27026;20350;56917;27803;133797;2549;7303;41700;80221;2;131775;0;50177;84;7445;19061;76767;19090;27279;35549;30060;31634;143612;2024;10348;18121;19750;28459;78702;33208;30408;0;24284;60630;148530;4069;4414;51370;0;0;0;60315;97042;217210;66360;117150;183510
14/03/2024 10:32;199611;185909;125853;150117;90212;160942;212147;289759;1414550;0;5113;27020;22726;60922;28282;144063;3874;6974;49404;81645;2;141899;0;55798;0;7318;19585;82701;19290;28766;38436;31170;34876;152538;2024;10348;18121;19750;28459;78702;33208;30408;0;24284;60630;148530;4069;4414;51370;0;0;0;60315;97042;217210;66360;117150;183510
14/03/2024 10:49;205967;197785;137772;160037;90212;160942;212147;289759;1454621;0;3225;27177;23196;63351;33400;150349;6965;7152;56437;82721;2;153277;0;59665;0;7206;22023;88894;17756;32374;40668;34983;37378;163159;1533;10889;17808;20063;28459;78752;33208;30408;0;24284;60630;148530;3919;4657;51500;0;0;0;60429;97227;217732;66733;117296;184029
14/03/2024 10:59;210424;202690;142365;165532;91020;160942;212727;291061;1476761;0;1318;26411;24804;65604;35987;154124;8919;7457;57668;83242;2;157288;0;61428;0;7367;22584;91379;17892;34255;41353;35790;37917;167207;2330;10369;18688;19785;28889;80061;33124;30759;0;24503;60983;149369;3548;5166;51751;0;0;0;60573;97627;218665;69481;117582;187063
14/03/2024 11:09;210424;202690;142365;165532;92328;163608;216093;296002;1489042;0;1318;26411;24804;65604;35987;154124;8919;7457;57668;83242;2;157288;0;61249;0;7357;22773;91379;17893;34255;41353;35790;37917;167208;2475;10394;18586;20208;29155;80818;33510;32568;0;24248;63352;153678;2236;7772;52949;0;0;0;62963;98760;224680;73656;118778;192434
14/03/2024 11:19;210424;202690;142365;165532;93145;170368;223641;307056;1515221;0;1318;26411;24804;65604;35987;154124;8919;7457;57668;83242;2;157288;5913;61249;0;7357;22773;97292;17893;34255;41353;35790;37917;167208;1706;10385;19090;20361;29598;81140;35282;32290;0;25222;67399;160193;3106;11579;53938;0;0;0;65426;100279;234328;73656;118778;192434
14/03/2024 11:29;210424;202690;142365;165532;95689;176001;232210;315961;1540872;0;1318;26411;24804;65604;35987;154124;8919;7457;57668;83242;2;157288;5913;61249;0;7357;22773;97292;17893;34255;41353;35790;37917;167208;0;10213;20263;20620;30652;81748;35459;33882;0;26047;70782;166170;1460;14717;48128;0;0;0;68614;102150;235069;73656;118778;192434
14/03/2024 11:39;210424;202690;142365;165532;100338;182263;240443;323182;1567237;0;1318;26411;24804;65604;35987;154124;8919;7457;57668;83242;2;157288;5913;61249;0;7357;22773;97292;17893;34255;41353;35790;37917;167208;0;10798;21234;21731;32409;86172;36932;35117;0;26409;73570;172028;2036;17478;48357;0;0;0;71100;104098;243069;73656;118778;192434
14/03/2024 11:49;210424;202690;142365;165532;104362;189337;247470;330822;1593002;0;1318;26411;24804;65604;35987;154124;8919;7457;57668;83242;2;157288;5913;61249;0;7357;22773;97292;17893;34255;41353;35790;37917;167208;3931;11304;22735;21993;32871;92834;39224;36300;0;26093;76981;178598;417;20127;51127;0;0;0;74563;106053;252287;94762;118778;213540
14/03/2024 11:59;211068;203456;143200;166736;110209;197662;258445;336821;1627597;0;888;26403;25154;65890;36414;154749;9097;7482;57981;83299;2;157861;6035;61622;0;7374;22926;97957;18101;34511;41591;36056;38021;168280;3934;14086;23765;23451;35446;100682;41021;37635;0;26568;79375;184599;0;23383;51615;0;5055;0;76079;107741;263873;94762;118778;213540
14/03/2024 12:09;212662;204595;145242;168957;117670;205431;271244;344954;1670755;0;342;25872;26564;65946;37889;156613;9900;7451;58882;83589;2;159824;5766;63198;0;7070;23913;99947;18905;35603;42554;36892;38487;172441;4471;14803;26128;24694;38039;108135;42632;38743;0;26901;81566;189842;816;26499;51158;0;9506;0;78200;109152;275331;94762;118778;213540
14/03/2024 12:19;218256;209968;149810;176210;126149;213581;284631;350740;1729345;0;0;27647;25786;69761;41192;164386;11554;7744;60914;84276;2;164490;6335;65391;0;7116;24878;103720;20312;37700;43904;38812;39456;180184;5891;16072;29356;24722;38683;114724;43501;39694;0;27407;82941;193543;2164;30499;52995;0;14546;0;80110;110055;290369;115630;118778;234408
14/03/2024 12:29;226939;217067;155613;185007;130766;216186;292762;355803;1780143;0;0;25479;31572;71993;44566;173610;16644;7492;63362;85040;2;172540;6781;62549;0;9020;29204;107554;21453;39174;45844;41263;40349;188083;7268;17361;28775;25983;41571;120958;44006;39989;0;27428;84099;195522;2908;31575;53793;825;17079;0;81769;110385;298334;115630;118778;234408
14/03/2024 12:39;237198;227402;163845;193550;138510;218254;303944;361310;1844013;0;0;26803;34506;73893;47934;183136;20032;7753;65929;85684;2;179400;0;0;0;0;0;0;0;0;0;0;0;0;8874;18973;30228;26855;43690;128620;44248;40008;0;27429;84297;195982;5433;32903;53911;0;23361;0;82779;110945;309332;115630;118778;234408
14/03/2024 12:49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
